Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=60)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/bullhead_3/action_delay_optimized_s0_delayed_q_s0/model/bullhead_3_setting1_presslight_delayed_q -> eval real_setting=setting4
REAL_TEST step:3, travel time:254.9034398034398, q_loss:100, rewards:-118.56975911458333, queue:45.330555555555556, delay:0.7692968297887731, throughput:3754, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:248.53193051137754, q_loss:100, rewards:-99.84889322916666, queue:43.625, delay:0.7537203753436054, throughput:3740, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:301.7072280360185, q_loss:100, rewards:-91.97251519097222, queue:51.87407407407407, delay:0.7456323129159433, throughput:3432, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:426.8280429892527, q_loss:100, rewards:-96.44552951388889, queue:75.86759259259259, delay:0.7698915269639757, throughput:3083, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:316.4231812577065, q_loss:100, rewards:-116.22249348958333, queue:56.882407407407406, delay:0.7673636542426215, throughput:3697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:283.4590721399077, q_loss:100, rewards:-112.62084418402777, queue:49.12407407407407, delay:0.771377111364294, throughput:3662, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:242.7429350520575, q_loss:100, rewards:-112.73274739583333, queue:37.60092592592593, delay:0.77952880859375, throughput:3779, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:507.19834938101786, q_loss:100, rewards:-106.54024522569445, queue:82.97037037037038, delay:0.7718488340024595, throughput:2766, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:257.712895377129, q_loss:100, rewards:-98.81303168402778, queue:39.79907407407408, delay:0.7484610098379629, throughput:3764, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:258.22861468584404, q_loss:100, rewards:-118.75945095486111, queue:42.16481481481482, delay:0.7907826741536458, throughput:3539, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:266.4158391261172, q_loss:100, rewards:-110.47056206597222, queue:42.34722222222222, delay:0.7629923502604167, throughput:3518, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
