Delayed-Q enabled: m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/ingolstadt7/action_delay_optimized_s0_delayed_q_s0/model/ingolstadt7_setting1_dqn_delayed_q -> eval real_setting=setting2
REAL_TEST step:3, travel time:632.7011952191235, q_loss:100, rewards:-115.61049262152778, queue:14.532936507936508, delay:0.20734793042379712, throughput:1051, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:264.6537761601456, q_loss:100, rewards:-60.05057508680556, queue:7.744047619047619, delay:0.1736235119047619, throughput:2017, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:367.8888888888889, q_loss:100, rewards:-85.09878472222222, queue:10.89484126984127, delay:0.19689300779312377, throughput:1498, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:531.2072794571252, q_loss:100, rewards:-118.20928819444444, queue:15.193650793650793, delay:0.20427393837580604, throughput:1235, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:526.5518151815181, q_loss:100, rewards:-101.13785807291667, queue:12.763095238095238, delay:0.18690533108181423, throughput:1146, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:276.6081023454158, q_loss:100, rewards:-79.5115939670139, queue:10.218253968253968, delay:0.185986812531002, throughput:2119, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:338.7345132743363, q_loss:100, rewards:-109.13720703125, queue:13.577777777777778, delay:0.22501368446955605, throughput:2164, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:230.23082851637764, q_loss:100, rewards:-89.18850368923611, queue:11.170238095238096, delay:0.20872555687313987, throughput:2390, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:256.67473903966595, q_loss:100, rewards:-92.6675998263889, queue:11.46547619047619, delay:0.18817315480065724, throughput:2041, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:283.44731273804484, q_loss:100, rewards:-100.46229383680556, queue:12.453968253968254, delay:0.20434730166480655, throughput:1994, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:326.440625, q_loss:100, rewards:-103.77888454861112, queue:12.83968253968254, delay:0.20310506669301837, throughput:1879, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:241.1262277191706, q_loss:100, rewards:-95.23017578125, queue:11.993650793650794, delay:0.2099736531575521, throughput:2368, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:238.3241710296684, q_loss:100, rewards:-70.40021701388889, queue:9.602380952380953, delay:0.19463469490172372, throughput:2135, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:209.02398172820708, q_loss:100, rewards:-76.95707465277778, queue:9.947619047619048, delay:0.19815862746465773, throughput:2403, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:245.6463963963964, q_loss:100, rewards:-63.30637478298611, queue:8.708333333333334, delay:0.18058859204489086, throughput:2055, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:229.32673267326732, q_loss:100, rewards:-60.544108072916664, queue:8.239682539682539, delay:0.17342283460828994, throughput:2044, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:205.3630308076603, q_loss:100, rewards:-56.40103081597222, queue:7.627380952380952, delay:0.16922357952783978, throughput:2233, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:296.44313725490196, q_loss:100, rewards:-78.32734375, queue:10.871031746031745, delay:0.20265169900561136, throughput:2071, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:194.4871114480667, q_loss:100, rewards:-40.48105740017361, queue:5.440873015873016, delay:0.17246683514307415, throughput:2472, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:187.27493156042237, q_loss:100, rewards:-51.36471354166667, queue:6.980555555555555, delay:0.1835389636811756, throughput:2360, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
