PRLight neighbor topology (radius=600): {0: [2, 11], 1: [2, 6], 2: [0, 1], 3: [2, 7, 13], 4: [5], 5: [4, 15], 6: [1], 7: [8], 8: [7, 9], 9: [8, 10], 10: [9], 11: [0, 12], 12: [11, 13], 13: [12, 14], 14: [13], 15: [5, 14]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=40)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/tempe_16/action_delay_optimized_s0_prlight_s0/model/tempe_16_setting1_dqn_prlight -> eval real_setting=setting3
REAL_TEST step:3, travel time:233.2266328408695, q_loss:100, rewards:-592.5351128472222, queue:49.47934027777778, delay:0.3881436665852865, throughput:18150, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:167.81185185185186, q_loss:100, rewards:-344.95731336805557, queue:31.714583333333334, delay:0.348188845316569, throughput:19479, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:142.3562708631378, q_loss:100, rewards:-257.48993055555553, queue:22.946875, delay:0.337939813401964, throughput:19659, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:129.71524705882354, q_loss:100, rewards:-229.28943142361112, queue:19.108680555555555, delay:0.338552983601888, throughput:20310, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:130.83278998346327, q_loss:100, rewards:-226.48815104166667, queue:19.461979166666666, delay:0.33119042714436847, throughput:19886, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:116.13736160630512, q_loss:100, rewards:-167.84826388888888, queue:14.107986111111112, delay:0.32895016140407984, throughput:20526, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:134.45939796160226, q_loss:100, rewards:-230.0909939236111, queue:20.452604166666667, delay:0.322635629442003, throughput:19763, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:125.73174387559136, q_loss:100, rewards:-201.0283420138889, queue:17.007986111111112, delay:0.3377619849310981, throughput:20452, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:123.42822155237377, q_loss:100, rewards:-182.0572265625, queue:15.082986111111111, delay:0.33369469112820094, throughput:20414, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:151.84520444695684, q_loss:100, rewards:-284.77623697916664, queue:26.546354166666667, delay:0.33481519487169054, throughput:19739, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:135.01729775840008, q_loss:100, rewards:-244.411328125, queue:21.569270833333334, delay:0.3317560831705729, throughput:19770, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:153.38714628297362, q_loss:100, rewards:-288.33424479166666, queue:26.478472222222223, delay:0.33312397003173827, throughput:19443, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:138.80461778176496, q_loss:100, rewards:-229.43003472222222, queue:20.01736111111111, delay:0.3360676659478082, throughput:20102, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:135.09361160840479, q_loss:100, rewards:-201.01193576388889, queue:18.522743055555555, delay:0.3292590883043077, throughput:20072, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:138.41338044758538, q_loss:100, rewards:-235.7703125, queue:20.827083333333334, delay:0.33343480428059896, throughput:19621, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
