MORLGrid: 16 grid policies
SIM_TRAIN step:0, travel time:130.51979858091096, q_loss:0, rewards:-4.791115, queue:3.725, delay:0.577416, throughput:4298, raw_metrics:{'fairness': 1165.333}
SIM_TRAIN step:12, travel time:160.88003663003664, q_loss:19.124802, rewards:-12.253331, queue:12.514814, delay:0.52023315, throughput:4278, raw_metrics:{'fairness': 849.667}
SIM_TRAIN step:13, travel time:142.575383207504, q_loss:12.759669, rewards:-7.238895, queue:7.150926, delay:0.5099819, throughput:4288, raw_metrics:{'fairness': 398.333}
SIM_TRAIN step:14, travel time:151.58695652173913, q_loss:9.957689, rewards:-12.669998, queue:9.90463, delay:0.5286758, throughput:4287, raw_metrics:{'fairness': 574.667}
SIM_TRAIN step:15, travel time:236.6407967032967, q_loss:10.755187, rewards:-33.077213, queue:27.573149, delay:0.55708265, throughput:4185, raw_metrics:{'fairness': 259.333}
SIM_TRAIN step:16, travel time:255.10050366300365, q_loss:12.718564, rewards:-19.49362, queue:27.38611, delay:0.53554326, throughput:3949, raw_metrics:{'fairness': 1232.667}
SIM_TRAIN step:17, travel time:368.152437628748, q_loss:11.8012085, rewards:-30.99331, queue:49.039814, delay:0.55560076, throughput:3788, raw_metrics:{'fairness': 686.667}
REAL_TRAIN step:2, travel time:1093.5603636363637, q_loss:100, rewards:-184.68893, queue:175.14352, delay:0.7972855, throughput:1171, R_real:-27.8182, components:{'queue': 2.718, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 25.1}, raw_metrics:{'fairness': 282.667, 'emission': 4707.976, 'fuel': 1526.296, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1783.0}, grid;w=queue=1.0
SIM_TRAIN step:18, travel time:130.17703568161025, q_loss:0, rewards:-4.4561114, queue:3.7444444, delay:0.580509, throughput:4294, raw_metrics:{'fairness': 1580.667}
SIM_TRAIN step:19, travel time:129.34996566720073, q_loss:0, rewards:-3.8955534, queue:3.4583333, delay:0.5678869, throughput:4301, raw_metrics:{'fairness': 482.0}
SIM_TRAIN step:20, travel time:134.1723506523232, q_loss:27.848398, rewards:-5.516112, queue:5.07037, delay:0.56382024, throughput:4278, raw_metrics:{'fairness': 560.333}
SIM_TRAIN step:21, travel time:171.7573815518425, q_loss:18.650274, rewards:-14.995288, queue:12.053703, delay:0.54788774, throughput:4293, raw_metrics:{'fairness': 1048.333}
SIM_TRAIN step:22, travel time:143.7983981693364, q_loss:11.881319, rewards:-8.45139, queue:7.572222, delay:0.5085316, throughput:4285, raw_metrics:{'fairness': 690.667}
SIM_TRAIN step:23, travel time:329.9938229238161, q_loss:10.537779, rewards:-71.99668, queue:64.462036, delay:0.62058955, throughput:3480, raw_metrics:{'fairness': 1894.333}
SIM_TRAIN step:24, travel time:239.67445054945054, q_loss:13.94936, rewards:-26.327784, queue:24.425, delay:0.5381687, throughput:3986, raw_metrics:{'fairness': 1153.333}
SIM_TRAIN step:25, travel time:1023.9208419126059, q_loss:17.000374, rewards:-141.5812, queue:183.38611, delay:0.60306346, throughput:2129, raw_metrics:{'fairness': 500.667}
SIM_TRAIN step:26, travel time:598.1085164835165, q_loss:27.76274, rewards:-99.5789, queue:120.6, delay:0.58014417, throughput:2982, raw_metrics:{'fairness': 908.0}
REAL_TRAIN step:3, travel time:1083.833949704142, q_loss:100, rewards:-165.73332, queue:160.74445, delay:0.79876065, throughput:1199, R_real:-26.8909, components:{'queue': 2.489, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 24.402}, raw_metrics:{'fairness': 273.333, 'emission': 4583.514, 'fuel': 1485.946, 'emergency_stops': 6.0, 'collisions': 0.0, 'ssm_conflicts': 1893.0}, grid;w=delay=1.0
SIM_TRAIN step:27, travel time:130.67429617761502, q_loss:0, rewards:-5.243884, queue:3.874074, delay:0.5774356, throughput:4299, raw_metrics:{'fairness': 1574.667}
SIM_TRAIN step:28, travel time:129.72527472527472, q_loss:0, rewards:-4.511942, queue:3.4833333, delay:0.57167697, throughput:4302, raw_metrics:{'fairness': 487.0}
SIM_TRAIN step:29, travel time:132.18466819221968, q_loss:27.673878, rewards:-4.5619445, queue:4.450926, delay:0.5653573, throughput:4280, raw_metrics:{'fairness': 243.667}
SIM_TRAIN step:30, travel time:148.78850995651177, q_loss:17.83922, rewards:-8.544449, queue:8.857408, delay:0.5115072, throughput:4291, raw_metrics:{'fairness': 1027.0}
SIM_TRAIN step:31, travel time:136.45673076923077, q_loss:10.563186, rewards:-5.426671, queue:5.1768517, delay:0.49870515, throughput:4292, raw_metrics:{'fairness': 597.333}
SIM_TRAIN step:32, travel time:146.16483516483515, q_loss:8.376638, rewards:-9.936947, queue:8.358334, delay:0.53277075, throughput:4291, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:33, travel time:144.5, q_loss:6.9724283, rewards:-10.35417, queue:7.562037, delay:0.52555114, throughput:4292, raw_metrics:{'fairness': 1435.333}
SIM_TRAIN step:34, travel time:148.4587912087912, q_loss:6.6424956, rewards:-12.358897, queue:8.70463, delay:0.5372214, throughput:4295, raw_metrics:{'fairness': 441.333}
SIM_TRAIN step:35, travel time:151.4004120879121, q_loss:6.281751, rewards:-13.45555, queue:9.872222, delay:0.53871095, throughput:4278, raw_metrics:{'fairness': 833.667}
REAL_TRAIN step:4, travel time:844.4911400869274, q_loss:100, rewards:-145.79837, queue:137.58333, delay:0.7577104, throughput:1570, R_real:-23.1512, components:{'queue': 2.126, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 21.026}, raw_metrics:{'fairness': 365.0, 'emission': 4002.451, 'fuel': 1297.569, 'emergency_stops': 6.0, 'collisions': 0.0, 'ssm_conflicts': 1457.0}, grid;w=waiting=1.0
SIM_TRAIN step:36, travel time:129.23117418173496, q_loss:0, rewards:-3.6397238, queue:3.3972223, delay:0.5710888, throughput:4298, raw_metrics:{'fairness': 492.667}
SIM_TRAIN step:37, travel time:129.73975738155184, q_loss:0, rewards:-4.2502794, queue:3.5787036, delay:0.5639533, throughput:4303, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:38, travel time:132.36515567765568, q_loss:27.424482, rewards:-5.543886, queue:4.3435187, delay:0.568998, throughput:4277, raw_metrics:{'fairness': 556.0}
SIM_TRAIN step:39, travel time:150.92492561226825, q_loss:16.816135, rewards:-13.428891, queue:9.115741, delay:0.5500297, throughput:4295, raw_metrics:{'fairness': 946.333}
SIM_TRAIN step:40, travel time:136.96590389016018, q_loss:9.88436, rewards:-8.489168, queue:5.3685184, delay:0.528142, throughput:4293, raw_metrics:{'fairness': 658.333}
SIM_TRAIN step:41, travel time:139.1297779812314, q_loss:7.115411, rewards:-12.5402775, queue:6.0027776, delay:0.54828197, throughput:4288, raw_metrics:{'fairness': 832.0}
SIM_TRAIN step:42, travel time:140.7742673992674, q_loss:6.1663685, rewards:-12.016666, queue:6.7185187, delay:0.5511418, throughput:4287, raw_metrics:{'fairness': 1430.0}
SIM_TRAIN step:43, travel time:140.83424908424908, q_loss:5.381417, rewards:-13.260556, queue:6.477778, delay:0.5582881, throughput:4281, raw_metrics:{'fairness': 624.0}
SIM_TRAIN step:44, travel time:141.88784618905927, q_loss:4.819587, rewards:-13.645004, queue:6.8574076, delay:0.55599064, throughput:4288, raw_metrics:{'fairness': 526.333}
REAL_TRAIN step:5, travel time:798.7923659098387, q_loss:100, rewards:-144.89278, queue:131.73703, delay:0.76154757, throughput:1640, R_real:-22.2710, components:{'queue': 2.036, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 20.234}, raw_metrics:{'fairness': 378.0, 'emission': 3857.864, 'fuel': 1250.694, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1294.0}, grid;w=pressure=1.0
SIM_TRAIN step:45, travel time:129.42811355311355, q_loss:0, rewards:-4.1944427, queue:3.4685185, delay:0.5791158, throughput:4301, raw_metrics:{'fairness': 1363.333}
SIM_TRAIN step:46, travel time:129.7745995423341, q_loss:0, rewards:-4.8111086, queue:3.536111, delay:0.57934064, throughput:4299, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:47, travel time:131.1469443808652, q_loss:27.50255, rewards:-4.135003, queue:4.077778, delay:0.56343585, throughput:4286, raw_metrics:{'fairness': 232.667}
SIM_TRAIN step:48, travel time:154.77973467520584, q_loss:17.504236, rewards:-12.092204, queue:10.55, delay:0.5371055, throughput:4290, raw_metrics:{'fairness': 205.667}
SIM_TRAIN step:49, travel time:140.4115358205539, q_loss:10.945428, rewards:-7.309164, queue:6.6287036, delay:0.51382804, throughput:4287, raw_metrics:{'fairness': 1583.0}
SIM_TRAIN step:50, travel time:162.37079423208974, q_loss:9.470104, rewards:-18.37111, queue:14.498148, delay:0.5675266, throughput:4244, raw_metrics:{'fairness': 1315.667}
SIM_TRAIN step:51, travel time:629.5494053064958, q_loss:12.804619, rewards:-99.43357, queue:121.79074, delay:0.6489756, throughput:3013, raw_metrics:{'fairness': 1664.0}
SIM_TRAIN step:52, travel time:946.3005264362554, q_loss:27.44053, rewards:-97.15689, queue:180.83148, delay:0.6274465, throughput:2432, raw_metrics:{'fairness': 915.0}
SIM_TRAIN step:53, travel time:1046.6062271062272, q_loss:38.64833, rewards:-115.68783, queue:192.89352, delay:0.59770733, throughput:2451, raw_metrics:{'fairness': 1012.0}
REAL_TRAIN step:6, travel time:1051.1440493468795, q_loss:100, rewards:-174.88336, queue:159.33426, delay:0.7986692, throughput:1249, R_real:-26.8206, components:{'queue': 2.492, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 24.328}, raw_metrics:{'fairness': 281.0, 'emission': 4522.088, 'fuel': 1466.031, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1889.0}, grid;w=switches=1.0
SIM_TRAIN step:54, travel time:130.7664835164835, q_loss:0, rewards:-5.3336153, queue:3.8166666, delay:0.57435066, throughput:4298, raw_metrics:{'fairness': 1318.0}
SIM_TRAIN step:55, travel time:130.24078736552988, q_loss:0, rewards:-4.7875023, queue:3.7027779, delay:0.5772333, throughput:4302, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:56, travel time:131.42137788967727, q_loss:28.013966, rewards:-5.2819386, queue:4.3240743, delay:0.5745745, throughput:4259, raw_metrics:{'fairness': 752.333}
SIM_TRAIN step:57, travel time:155.7736842105263, q_loss:19.363754, rewards:-11.703335, queue:10.65463, delay:0.5267812, throughput:4293, raw_metrics:{'fairness': 834.667}
SIM_TRAIN step:58, travel time:141.54599542334097, q_loss:12.058009, rewards:-8.786113, queue:6.726852, delay:0.5087186, throughput:4297, raw_metrics:{'fairness': 495.667}
SIM_TRAIN step:59, travel time:148.77861721611723, q_loss:9.323513, rewards:-13.029164, queue:8.987037, delay:0.5365833, throughput:4287, raw_metrics:{'fairness': 774.667}
SIM_TRAIN step:60, travel time:240.5953307392996, q_loss:9.975914, rewards:-28.796137, queue:24.753704, delay:0.55758065, throughput:4131, raw_metrics:{'fairness': 516.333}
SIM_TRAIN step:61, travel time:237.09638278388277, q_loss:9.8938875, rewards:-23.52277, queue:20.7, delay:0.5374201, throughput:4142, raw_metrics:{'fairness': 159.667}
SIM_TRAIN step:62, travel time:605.2765567765567, q_loss:11.686721, rewards:-87.87248, queue:96.44815, delay:0.6195923, throughput:3365, raw_metrics:{'fairness': 1209.333}
REAL_TRAIN step:7, travel time:981.1585840707965, q_loss:100, rewards:-176.8342, queue:155.62038, delay:0.7906526, throughput:1358, R_real:-25.4507, components:{'queue': 2.407, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 23.044}, raw_metrics:{'fairness': 337.333, 'emission': 4361.817, 'fuel': 1414.073, 'emergency_stops': 3.0, 'collisions': 0.0, 'ssm_conflicts': 1643.0}, grid;w=queue=0.5;delay=0.5
SIM_TRAIN step:63, travel time:129.80668039350263, q_loss:0, rewards:-4.13306, queue:3.523148, delay:0.5752896, throughput:4302, raw_metrics:{'fairness': 639.667}
SIM_TRAIN step:64, travel time:130.106202792401, q_loss:0, rewards:-4.4100013, queue:3.663889, delay:0.57738805, throughput:4301, raw_metrics:{'fairness': 1514.333}
SIM_TRAIN step:65, travel time:130.44574175824175, q_loss:27.363165, rewards:-3.1247206, queue:3.8148148, delay:0.55273104, throughput:4291, raw_metrics:{'fairness': 207.333}
SIM_TRAIN step:66, travel time:156.74937114109306, q_loss:19.0921, rewards:-11.400005, queue:11.299074, delay:0.52967435, throughput:4277, raw_metrics:{'fairness': 658.333}
SIM_TRAIN step:67, travel time:140.05446224256292, q_loss:12.208561, rewards:-7.581668, queue:6.352778, delay:0.5158265, throughput:4300, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:68, travel time:143.73798627002287, q_loss:9.224065, rewards:-9.178055, queue:7.5305557, delay:0.5228408, throughput:4284, raw_metrics:{'fairness': 657.667}
SIM_TRAIN step:69, travel time:278.6044383436285, q_loss:10.812149, rewards:-37.918346, queue:33.17963, delay:0.5791065, throughput:4128, raw_metrics:{'fairness': 1033.333}
SIM_TRAIN step:70, travel time:168.4206912336919, q_loss:12.793635, rewards:-13.378883, queue:11.946297, delay:0.526377, throughput:4289, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:71, travel time:151.05860805860806, q_loss:10.366739, rewards:-10.430837, queue:9.825926, delay:0.51788247, throughput:4290, raw_metrics:{'fairness': 422.667}
REAL_TRAIN step:8, travel time:726.3659761456372, q_loss:100, rewards:-125.67305, queue:117.68519, delay:0.72364587, throughput:1911, R_real:-20.7860, components:{'queue': 1.8, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 18.986}, raw_metrics:{'fairness': 424.333, 'emission': 3672.583, 'fuel': 1190.626, 'emergency_stops': 7.0, 'collisions': 0.0, 'ssm_conflicts': 1620.0}, grid;w=queue=0.5;waiting=0.5
SIM_TRAIN step:72, travel time:130.41294898192632, q_loss:0, rewards:-4.638057, queue:3.8138888, delay:0.56465656, throughput:4294, raw_metrics:{'fairness': 1003.667}
SIM_TRAIN step:73, travel time:130.4406042572671, q_loss:0, rewards:-4.9694433, queue:3.7953703, delay:0.58040136, throughput:4295, raw_metrics:{'fairness': 749.667}
SIM_TRAIN step:74, travel time:133.2051282051282, q_loss:30.662836, rewards:-5.8786135, queue:4.6759257, delay:0.571503, throughput:4293, raw_metrics:{'fairness': 748.333}
SIM_TRAIN step:75, travel time:153.9160375200183, q_loss:17.74266, rewards:-11.235548, queue:10.2712965, delay:0.533811, throughput:4290, raw_metrics:{'fairness': 1208.0}
SIM_TRAIN step:76, travel time:139.68810068649884, q_loss:11.1412115, rewards:-6.8188863, queue:6.2787037, delay:0.52106124, throughput:4288, raw_metrics:{'fairness': 1752.667}
SIM_TRAIN step:77, travel time:140.05719514985128, q_loss:8.509621, rewards:-8.215277, queue:6.322222, delay:0.53011894, throughput:4289, raw_metrics:{'fairness': 484.0}
SIM_TRAIN step:78, travel time:143.4294211850835, q_loss:7.308948, rewards:-9.6494465, queue:7.499074, delay:0.5369129, throughput:4281, raw_metrics:{'fairness': 206.0}
SIM_TRAIN step:79, travel time:163.33562113932737, q_loss:6.6025257, rewards:-18.30361, queue:14.162963, delay:0.56764495, throughput:4239, raw_metrics:{'fairness': 1324.333}
SIM_TRAIN step:80, travel time:191.1673151750973, q_loss:7.122235, rewards:-14.296662, queue:16.29537, delay:0.5386976, throughput:4053, raw_metrics:{'fairness': 1515.333}
REAL_TRAIN step:9, travel time:972.1864826610049, q_loss:100, rewards:-169.91364, queue:155.06944, delay:0.782258, throughput:1355, R_real:-25.2504, components:{'queue': 2.397, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 22.854}, raw_metrics:{'fairness': 331.0, 'emission': 4322.189, 'fuel': 1401.226, 'emergency_stops': 1.0, 'collisions': 0.0, 'ssm_conflicts': 1355.0}, grid;w=queue=0.5;pressure=0.5
SIM_TRAIN step:81, travel time:129.16517959277053, q_loss:0, rewards:-3.4830532, queue:3.449074, delay:0.5602903, throughput:4303, raw_metrics:{'fairness': 471.667}
SIM_TRAIN step:82, travel time:129.63112128146454, q_loss:0, rewards:-4.4175043, queue:3.5407407, delay:0.57888216, throughput:4302, raw_metrics:{'fairness': 469.0}
SIM_TRAIN step:83, travel time:134.98101121024936, q_loss:29.893942, rewards:-5.895278, queue:5.44537, delay:0.5662242, throughput:4264, raw_metrics:{'fairness': 518.0}
SIM_TRAIN step:84, travel time:159.61226825360495, q_loss:19.855549, rewards:-11.147217, queue:12.685185, delay:0.5420755, throughput:4271, raw_metrics:{'fairness': 1645.333}
SIM_TRAIN step:85, travel time:147.7283752860412, q_loss:12.688055, rewards:-7.2155585, queue:9.133333, delay:0.54685813, throughput:4295, raw_metrics:{'fairness': 691.0}
SIM_TRAIN step:86, travel time:152.8494623655914, q_loss:10.500968, rewards:-8.459999, queue:10.751852, delay:0.53814495, throughput:4292, raw_metrics:{'fairness': 844.333}
SIM_TRAIN step:87, travel time:209.71451465201466, q_loss:11.443253, rewards:-23.986378, queue:27.140741, delay:0.5741935, throughput:4219, raw_metrics:{'fairness': 846.667}
SIM_TRAIN step:88, travel time:420.90338827838826, q_loss:12.813484, rewards:-41.088066, queue:58.799072, delay:0.55966294, throughput:3644, raw_metrics:{'fairness': 1184.333}
SIM_TRAIN step:89, travel time:664.7177493138151, q_loss:16.918951, rewards:-66.73136, queue:127.31389, delay:0.5870275, throughput:3089, raw_metrics:{'fairness': 1157.667}
REAL_TRAIN step:10, travel time:1214.4844570044409, q_loss:100, rewards:-178.76752, queue:169.95464, delay:0.80996084, throughput:988, R_real:-27.8240, components:{'queue': 2.633, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 25.191}, raw_metrics:{'fairness': 264.333, 'emission': 4692.009, 'fuel': 1521.12, 'emergency_stops': 2.0, 'collisions': 0.0, 'ssm_conflicts': 1833.0}, grid;w=queue=0.5;switches=0.5
SIM_TRAIN step:90, travel time:129.49336080586082, q_loss:0, rewards:-4.2638907, queue:3.4351852, delay:0.5784087, throughput:4302, raw_metrics:{'fairness': 664.667}
SIM_TRAIN step:91, travel time:129.6955825131609, q_loss:0, rewards:-4.139168, queue:3.5555556, delay:0.56540775, throughput:4297, raw_metrics:{'fairness': 206.333}
SIM_TRAIN step:92, travel time:135.57913998170173, q_loss:28.121367, rewards:-5.8613863, queue:5.5212965, delay:0.5713281, throughput:4267, raw_metrics:{'fairness': 610.0}
SIM_TRAIN step:93, travel time:150.6334706959707, q_loss:19.440422, rewards:-8.84278, queue:10.053703, delay:0.51389134, throughput:4290, raw_metrics:{'fairness': 1591.333}
SIM_TRAIN step:94, travel time:140.5504692149233, q_loss:12.121261, rewards:-6.365836, queue:6.5, delay:0.5028906, throughput:4300, raw_metrics:{'fairness': 0.0}
SIM_TRAIN step:95, travel time:162.55357142857142, q_loss:10.792287, rewards:-15.546388, queue:13.539815, delay:0.5319299, throughput:4289, raw_metrics:{'fairness': 880.333}
SIM_TRAIN step:96, travel time:147.9487296864271, q_loss:9.31494, rewards:-11.958049, queue:8.677778, delay:0.5268707, throughput:4289, raw_metrics:{'fairness': 994.333}
SIM_TRAIN step:97, travel time:147.69267734553776, q_loss:8.110499, rewards:-11.180567, queue:8.77963, delay:0.5204792, throughput:4286, raw_metrics:{'fairness': 688.0}
SIM_TRAIN step:98, travel time:151.13498055364906, q_loss:7.370375, rewards:-12.641952, queue:9.644444, delay:0.5305333, throughput:4286, raw_metrics:{'fairness': 493.667}
REAL_TRAIN step:11, travel time:854.3908509922637, q_loss:100, rewards:-155.07729, queue:140.55, delay:0.75502765, throughput:1547, R_real:-23.3275, components:{'queue': 2.17, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 21.158}, raw_metrics:{'fairness': 360.667, 'emission': 4017.554, 'fuel': 1302.465, 'emergency_stops': 6.0, 'collisions': 0.0, 'ssm_conflicts': 1419.0}, grid;w=delay=0.5;waiting=0.5
SIM_TRAIN step:99, travel time:129.61075514874142, q_loss:0, rewards:-3.811941, queue:3.5101852, delay:0.5657623, throughput:4301, raw_metrics:{'fairness': 2194.333}
SIM_TRAIN step:100, travel time:130.70082342177494, q_loss:0, rewards:-4.731391, queue:3.7962964, delay:0.57457095, throughput:4301, raw_metrics:{'fairness': 663.667}
SIM_TRAIN step:101, travel time:131.85563944177534, q_loss:28.697449, rewards:-4.4052815, queue:4.337037, delay:0.5692346, throughput:4287, raw_metrics:{'fairness': 540.667}
SIM_TRAIN step:102, travel time:162.18466819221968, q_loss:19.230045, rewards:-15.006656, queue:11.730556, delay:0.5483459, throughput:4287, raw_metrics:{'fairness': 753.333}
SIM_TRAIN step:103, travel time:138.50320512820514, q_loss:11.837397, rewards:-6.7530513, queue:5.775926, delay:0.51621705, throughput:4281, raw_metrics:{'fairness': 232.667}
SIM_TRAIN step:104, travel time:141.02861721611723, q_loss:8.420147, rewards:-9.150834, queue:6.4101853, delay:0.52566224, throughput:4297, raw_metrics:{'fairness': 381.667}
SIM_TRAIN step:105, travel time:148.50274599542334, q_loss:8.615016, rewards:-12.475551, queue:9.003704, delay:0.5563238, throughput:4280, raw_metrics:{'fairness': 520.0}
SIM_TRAIN step:106, travel time:146.60640732265446, q_loss:6.8256965, rewards:-12.805559, queue:8.32963, delay:0.55470616, throughput:4277, raw_metrics:{'fairness': 406.0}
SIM_TRAIN step:107, travel time:147.93224994277867, q_loss:5.9974217, rewards:-13.626112, queue:8.683333, delay:0.5649377, throughput:4282, raw_metrics:{'fairness': 0.0}
REAL_TRAIN step:12, travel time:474.778555431131, q_loss:100, rewards:-93.77919, queue:68.77407, delay:0.6618421, throughput:2922, R_real:-14.5786, components:{'queue': 1.119, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 13.459}, raw_metrics:{'fairness': 573.0, 'emission': 2625.32, 'fuel': 851.106, 'emergency_stops': 7.0, 'collisions': 0.0, 'ssm_conflicts': 967.0}, grid;w=delay=0.5;pressure=0.5
SIM_TRAIN step:108, travel time:130.1504120879121, q_loss:0, rewards:-4.1633344, queue:3.648148, delay:0.56282175, throughput:4299, raw_metrics:{'fairness': 2173.333}
SIM_TRAIN step:109, travel time:129.0054945054945, q_loss:0, rewards:-4.1377816, queue:3.3425925, delay:0.57774884, throughput:4294, raw_metrics:{'fairness': 1427.667}
SIM_TRAIN step:110, travel time:132.6102082856489, q_loss:28.368673, rewards:-4.8936076, queue:4.4935184, delay:0.56103617, throughput:4292, raw_metrics:{'fairness': 520.333}
SIM_TRAIN step:111, travel time:159.63417982155113, q_loss:20.042181, rewards:-9.819189, queue:12.193519, delay:0.526322, throughput:4291, raw_metrics:{'fairness': 233.333}
SIM_TRAIN step:112, travel time:142.1237986270023, q_loss:13.577493, rewards:-6.77444, queue:7.064815, delay:0.5186166, throughput:4282, raw_metrics:{'fairness': 444.0}
SIM_TRAIN step:113, travel time:149.36744505494505, q_loss:11.446119, rewards:-8.891663, queue:9.500926, delay:0.5241323, throughput:4281, raw_metrics:{'fairness': 343.667}
SIM_TRAIN step:114, travel time:681.3155606407323, q_loss:14.260341, rewards:-77.77919, queue:107.08426, delay:0.64277714, throughput:3350, raw_metrics:{'fairness': 658.0}
SIM_TRAIN step:115, travel time:337.9452838827839, q_loss:23.815681, rewards:-38.304737, queue:43.497223, delay:0.57883185, throughput:3753, raw_metrics:{'fairness': 1314.0}
SIM_TRAIN step:116, travel time:743.157015335317, q_loss:25.255253, rewards:-117.8456, queue:153.3287, delay:0.5926673, throughput:2665, raw_metrics:{'fairness': 894.667}
REAL_TRAIN step:13, travel time:1509.5359160613398, q_loss:100, rewards:-284.84192, queue:246.79445, delay:0.85942125, throughput:673, R_real:-36.1512, components:{'queue': 3.942, 'delay': 0.0, 'waiting': 0.0, 'pressure': 0.0, 'switches': 0.0, 'emission': 32.209}, raw_metrics:{'fairness': 167.0, 'emission': 5786.308, 'fuel': 1875.886, 'emergency_stops': 4.0, 'collisions': 0.0, 'ssm_conflicts': 1813.0}, grid;w=delay=0.5;switches=0.5
SIM_TRAIN step:117, travel time:130.09196980096087, q_loss:0, rewards:-4.7900014, queue:3.6527777, delay:0.5807805, throughput:4299, raw_metrics:{'fairness': 360.0}
SIM_TRAIN step:118, travel time:129.1849816849817, q_loss:0, rewards:-3.9238906, queue:3.3407407, delay:0.5673664, throughput:4301, raw_metrics:{'fairness': 1122.333}
SIM_TRAIN step:119, travel time:131.90270146520146, q_loss:27.804476, rewards:-5.4780564, queue:4.311111, delay:0.5631352, throughput:4276, raw_metrics:{'fairness': 1006.333}
SIM_TRAIN step:120, travel time:152.78586135895677, q_loss:18.356413, rewards:-13.225011, queue:9.837963, delay:0.53662956, throughput:4291, raw_metrics:{'fairness': 286.667}
