Loading cached latent encoders from pretrained/darla/dqn/tempe_16
replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_16/baseline_v1_darla_s0/model/tempe_16_noise5_dqn_latent_observation -> eval real_setting=combine3
REAL_TEST step:2, travel time:796.8663840362547, q_loss:100, rewards:-1563.7944, queue:120.81302, delay:1.207291, throughput:9776
REAL_TEST step:4, travel time:391.265495363592, q_loss:100, rewards:-1045.2925, queue:86.89425, delay:1.1403669, throughput:15402
REAL_TEST step:6, travel time:341.8208503636074, q_loss:100, rewards:-881.32117, queue:71.1165, delay:1.1806475, throughput:16126
REAL_TEST step:8, travel time:346.5929002221987, q_loss:100, rewards:-796.7736, queue:59.391895, delay:1.1833524, throughput:16383
REAL_TEST step:10, travel time:292.80145142331475, q_loss:100, rewards:-774.89105, queue:60.31223, delay:1.1473708, throughput:17010
REAL_TEST step:12, travel time:439.97030734502516, q_loss:100, rewards:-1059.0737, queue:77.5931, delay:1.1593809, throughput:14454
REAL_TEST step:14, travel time:467.07495517035267, q_loss:100, rewards:-978.7776, queue:74.31261, delay:1.1028572, throughput:13809
REAL_TEST step:16, travel time:423.4324672535967, q_loss:100, rewards:-1123.6477, queue:89.3129, delay:1.1426839, throughput:15487
REAL_TEST step:18, travel time:742.3828964045093, q_loss:100, rewards:-1271.0089, queue:106.5955, delay:1.0850825, throughput:10759
REAL_TEST step:20, travel time:441.09043364567447, q_loss:100, rewards:-853.6606, queue:74.59301, delay:1.0523647, throughput:15017
REAL_TEST step:22, travel time:383.70902127219085, q_loss:100, rewards:-798.7578, queue:65.40817, delay:1.0752002, throughput:16078
REAL_TEST step:24, travel time:639.7538442688232, q_loss:100, rewards:-1447.2368, queue:119.98234, delay:1.1076579, throughput:12190
REAL_TEST step:26, travel time:485.36264110272845, q_loss:100, rewards:-1052.9052, queue:86.9524, delay:1.0783182, throughput:14218
REAL_TEST step:28, travel time:353.8723686303622, q_loss:100, rewards:-849.50287, queue:66.801865, delay:1.1429927, throughput:16110
REAL_TEST step:30, travel time:418.58523104134423, q_loss:100, rewards:-866.48267, queue:66.325195, delay:1.1051426, throughput:15279
REAL_TEST step:32, travel time:486.02256642301893, q_loss:100, rewards:-961.7465, queue:80.68533, delay:1.1664492, throughput:14075
REAL_TEST step:34, travel time:447.5477153800507, q_loss:100, rewards:-1103.1648, queue:90.820114, delay:1.0666258, throughput:15156
REAL_TEST step:36, travel time:301.30268334510237, q_loss:100, rewards:-623.9383, queue:50.475292, delay:1.0877087, throughput:17286
REAL_TEST step:38, travel time:575.9133263009845, q_loss:100, rewards:-1365.5803, queue:108.52652, delay:1.1244997, throughput:13121
REAL_TEST step:40, travel time:396.0195644777135, q_loss:100, rewards:-866.08655, queue:64.652725, delay:1.1497438, throughput:15050
REAL_TEST step:42, travel time:447.1608436550596, q_loss:100, rewards:-1084.1179, queue:77.37052, delay:1.0970575, throughput:14563
REAL_TEST step:44, travel time:320.6884666598382, q_loss:100, rewards:-743.5767, queue:59.835655, delay:1.0901927, throughput:17087
REAL_TEST step:46, travel time:459.3594774970053, q_loss:100, rewards:-1182.6755, queue:90.33679, delay:1.120029, throughput:14525
REAL_TEST step:48, travel time:353.3559185859668, q_loss:100, rewards:-768.8166, queue:59.692368, delay:1.0242991, throughput:16261
REAL_TEST step:50, travel time:524.4210464015151, q_loss:100, rewards:-1256.8436, queue:95.96504, delay:1.1423028, throughput:13454
REAL_TEST step:52, travel time:456.2425089892129, q_loss:100, rewards:-1103.9434, queue:85.58648, delay:1.1991383, throughput:14438
REAL_TEST step:54, travel time:442.15939329430546, q_loss:100, rewards:-1052.9653, queue:86.15838, delay:1.0509688, throughput:15631
REAL_TEST step:56, travel time:388.3521606507372, q_loss:100, rewards:-896.0923, queue:73.844826, delay:1.1161234, throughput:16741
REAL_TEST step:58, travel time:418.13035899112054, q_loss:100, rewards:-803.0474, queue:65.40883, delay:1.0061934, throughput:15331
REAL_TEST step:60, travel time:489.6444627515594, q_loss:100, rewards:-1169.769, queue:89.28417, delay:1.1350666, throughput:14027
REAL_TEST step:62, travel time:391.13122367426286, q_loss:100, rewards:-791.2552, queue:70.06735, delay:0.9797449, throughput:15659
REAL_TEST step:64, travel time:531.3646213637969, q_loss:100, rewards:-1176.077, queue:96.565384, delay:1.129733, throughput:13586
REAL_TEST step:66, travel time:384.32207122522425, q_loss:100, rewards:-905.06683, queue:76.38427, delay:1.0838548, throughput:15803
REAL_TEST step:68, travel time:562.7839836924869, q_loss:100, rewards:-1272.3132, queue:101.712265, delay:1.1633216, throughput:13477
REAL_TEST step:70, travel time:342.9204918032787, q_loss:100, rewards:-800.9053, queue:66.66458, delay:1.1026812, throughput:16900
REAL_TEST step:72, travel time:573.7275528700907, q_loss:100, rewards:-1125.7168, queue:87.837166, delay:1.1224246, throughput:12928
REAL_TEST step:74, travel time:444.2478182024255, q_loss:100, rewards:-909.4295, queue:73.69081, delay:1.0460209, throughput:14619
REAL_TEST step:76, travel time:577.4035742222757, q_loss:100, rewards:-1405.1816, queue:112.85346, delay:1.2294649, throughput:12897
REAL_TEST step:78, travel time:423.6876120132515, q_loss:100, rewards:-1008.3117, queue:78.42508, delay:1.0820887, throughput:15233
REAL_TEST step:80, travel time:454.60108864696736, q_loss:100, rewards:-1034.0428, queue:86.24986, delay:1.1069303, throughput:14765
REAL_TEST step:82, travel time:502.3630932058723, q_loss:100, rewards:-1099.4481, queue:87.13712, delay:1.0664794, throughput:14290
REAL_TEST step:84, travel time:521.493321407275, q_loss:100, rewards:-1061.6235, queue:88.025246, delay:1.0875858, throughput:13267
REAL_TEST step:86, travel time:491.23193771437906, q_loss:100, rewards:-1158.3035, queue:96.71307, delay:1.1234058, throughput:14869
REAL_TEST step:88, travel time:488.5592508513053, q_loss:100, rewards:-1177.8718, queue:97.89774, delay:1.1999784, throughput:14210
REAL_TEST step:90, travel time:431.6228328426562, q_loss:100, rewards:-1071.4674, queue:90.35314, delay:1.067507, throughput:15200
REAL_TEST step:92, travel time:499.51313535122785, q_loss:100, rewards:-1132.1061, queue:90.59585, delay:1.1327155, throughput:14202
REAL_TEST step:94, travel time:489.10004038539205, q_loss:100, rewards:-1064.3898, queue:83.3706, delay:1.0871977, throughput:13993
REAL_TEST step:96, travel time:549.5270278253678, q_loss:100, rewards:-1318.7151, queue:103.27044, delay:1.1655091, throughput:13306
REAL_TEST step:98, travel time:472.87700595406864, q_loss:100, rewards:-1169.9745, queue:93.54164, delay:1.1413348, throughput:14379
REAL_TEST step:100, travel time:492.36659539082916, q_loss:100, rewards:-1016.5748, queue:84.2441, delay:1.1297456, throughput:13671
REAL_TEST step:102, travel time:438.37858228397744, q_loss:100, rewards:-1053.3481, queue:84.41779, delay:1.101116, throughput:15167
REAL_TEST step:104, travel time:532.0280505733608, q_loss:100, rewards:-1330.4843, queue:104.70621, delay:1.1242089, throughput:13557
