PRLight neighbor topology (radius=600): {0: [1], 1: [0, 2], 2: [1]}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/cologne3/action_delay_optimized_s0_prlight_s0/model/cologne3_setting1_dqn_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:86.7279411764706, q_loss:100, rewards:-33.62819010416667, queue:5.601851851851852, delay:0.35010986328125, throughput:2811, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:83.33473389355743, q_loss:100, rewards:-26.176939561631944, queue:4.407407407407407, delay:0.3319434271918403, throughput:2803, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:178.4890750182083, q_loss:100, rewards:-71.09792751736111, queue:10.680555555555555, delay:0.381842041015625, throughput:2447, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:159.5188645346748, q_loss:100, rewards:-75.1380642361111, queue:11.311111111111112, delay:0.40136865686487266, throughput:2508, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:541.3364485981308, q_loss:100, rewards:-138.48472222222222, queue:24.56111111111111, delay:0.5698903966833044, throughput:1423, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:137.38831218762016, q_loss:100, rewards:-35.110416666666666, queue:5.832407407407407, delay:0.3711771364565249, throughput:2455, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:90.8217787114846, q_loss:100, rewards:-41.548741319444446, queue:6.238888888888889, delay:0.35441781503182873, throughput:2804, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:88.45518207282913, q_loss:100, rewards:-37.02498643663194, queue:5.500925925925926, delay:0.35379932544849535, throughput:2790, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:102.00562983814216, q_loss:100, rewards:-69.18028428819444, queue:9.863888888888889, delay:0.38588573314525465, throughput:2712, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:411.24352548036757, q_loss:100, rewards:-258.40125868055554, queue:35.61574074074074, delay:0.6124082777235244, throughput:1870, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:634.3358208955224, q_loss:100, rewards:-190.7995659722222, queue:29.99537037037037, delay:0.5939615885416667, throughput:1291, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:173.62590711175616, q_loss:100, rewards:-157.92705078125, queue:20.36111111111111, delay:0.4928873132776331, throughput:2641, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:505.7713194739075, q_loss:100, rewards:-228.404296875, queue:33.89351851851852, delay:0.6467471087420428, throughput:1832, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:109.30230088495576, q_loss:100, rewards:-75.07444661458334, queue:11.210185185185185, delay:0.4474739922417535, throughput:2702, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:159.40453890489914, q_loss:100, rewards:-78.45068901909723, queue:11.829629629629629, delay:0.4050900494610822, throughput:2490, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:106.50735294117646, q_loss:100, rewards:-69.23415256076389, queue:10.149074074074074, delay:0.3873089260525174, throughput:2794, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:100.7373949579832, q_loss:100, rewards:-46.798345269097226, queue:7.232407407407408, delay:0.36675477204499424, throughput:2792, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:89.91036414565826, q_loss:100, rewards:-35.242366536458334, queue:5.944444444444445, delay:0.3667994181315104, throughput:2813, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:189.2959146117041, q_loss:100, rewards:-86.864306640625, queue:13.339814814814815, delay:0.43686834264684604, throughput:2384, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:110.29033391915641, q_loss:100, rewards:-61.08791232638889, queue:9.727777777777778, delay:0.4075666074399595, throughput:2753, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:218.50127659574468, q_loss:100, rewards:-36.794032118055554, queue:6.048148148148148, delay:0.38199892397280094, throughput:2196, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:103.7492052278347, q_loss:100, rewards:-59.252766927083336, queue:8.256481481481481, delay:0.4094336333098235, throughput:2763, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:147.9147564469914, q_loss:100, rewards:-48.903325737847226, queue:7.713888888888889, delay:0.3618393509476273, throughput:2547, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:102.59243697478992, q_loss:100, rewards:-37.66930338541667, queue:6.102777777777778, delay:0.3662496496129919, throughput:2786, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:112.19943322706341, q_loss:100, rewards:-66.35693901909723, queue:10.614814814814816, delay:0.4180398163972078, throughput:2730, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:78, travel time:99.44922969187675, q_loss:100, rewards:-26.969729275173613, queue:4.45925925925926, delay:0.3378297876428675, throughput:2797, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:81, travel time:145.7477606592619, q_loss:100, rewards:-55.17875434027778, queue:8.975925925925926, delay:0.38220610441984953, throughput:2548, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:84, travel time:95.96137640449439, q_loss:100, rewards:-26.75444878472222, queue:4.9712962962962965, delay:0.33414781358506945, throughput:2770, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:87, travel time:150.0251617541337, q_loss:100, rewards:-60.030278862847226, queue:9.435185185185185, delay:0.39260270860460067, throughput:2542, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:90, travel time:114.44362745098039, q_loss:100, rewards:-61.06221788194444, queue:9.962037037037037, delay:0.42725756609881366, throughput:2750, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:93, travel time:152.88258110014104, q_loss:100, rewards:-122.62916666666666, queue:16.93148148148148, delay:0.46626858181423614, throughput:2722, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:96, travel time:554.7829213483146, q_loss:100, rewards:-216.22593315972222, queue:31.798148148148147, delay:0.5987244782624421, throughput:1637, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:99, travel time:348.2307107563664, q_loss:100, rewards:-271.2115451388889, queue:37.16481481481482, delay:0.6357806170428241, throughput:2139, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:102, travel time:126.58107632782273, q_loss:100, rewards:-110.55540364583334, queue:14.580555555555556, delay:0.47069583468967013, throughput:2721, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:105, travel time:89.88030888030887, q_loss:100, rewards:-26.110828993055556, queue:4.461111111111111, delay:0.33420808580186634, throughput:2770, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:108, travel time:88.14566514566515, q_loss:100, rewards:-29.72361382378472, queue:4.931481481481481, delay:0.33415968153211806, throughput:2771, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:111, travel time:87.6656162464986, q_loss:100, rewards:-30.621251085069446, queue:4.934259259259259, delay:0.3251344186288339, throughput:2788, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:114, travel time:151.0291052820697, q_loss:100, rewards:-53.11640082465278, queue:8.438888888888888, delay:0.38159863507306135, throughput:2547, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:117, travel time:83.03081232492997, q_loss:100, rewards:-24.865413411458334, queue:4.336111111111111, delay:0.3251569394712095, throughput:2808, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:120, travel time:136.4787437763309, q_loss:100, rewards:-23.703746202256944, queue:4.148148148148148, delay:0.3468239113136574, throughput:2460, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:123, travel time:150.45075485262402, q_loss:100, rewards:-57.73486328125, queue:8.901851851851852, delay:0.38702850341796874, throughput:2531, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:126, travel time:92.87324929971989, q_loss:100, rewards:-26.82582736545139, queue:4.673148148148148, delay:0.32483978271484376, throughput:2809, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:129, travel time:149.56146657081237, q_loss:100, rewards:-51.90666775173611, queue:8.108333333333333, delay:0.372042394567419, throughput:2533, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:132, travel time:145.84615384615384, q_loss:100, rewards:-51.62097439236111, queue:8.12962962962963, delay:0.3654491283275463, throughput:2548, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:135, travel time:91.48914565826331, q_loss:100, rewards:-25.627362738715277, queue:4.312037037037037, delay:0.32254486083984374, throughput:2809, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:138, travel time:86.17401960784314, q_loss:100, rewards:-24.651253255208335, queue:4.258333333333334, delay:0.3360138222023293, throughput:2796, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:141, travel time:137.23120728929385, q_loss:100, rewards:-32.82027452256944, queue:5.762037037037037, delay:0.35641920301649305, throughput:2480, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:144, travel time:440.31612586037363, q_loss:100, rewards:-104.00776909722222, queue:20.65277777777778, delay:0.45040099532515915, throughput:1553, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:147, travel time:108.2531512605042, q_loss:100, rewards:-50.03014865451389, queue:8.526851851851852, delay:0.3944966068974248, throughput:2752, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
