replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_dqn/hz4x4/action_delay_optimized_s0_naive_s0/model/hz4x4_setting1_dqn_naive -> eval real_setting=setting4
REAL_TEST step:3, travel time:1215.7503373819163, q_loss:100, rewards:-834.8011284722222, queue:52.27395833333333, delay:0.31436634063720703, throughput:1302, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:1178.755615152531, q_loss:100, rewards:-804.8166666666667, queue:50.407986111111114, delay:0.31794918908013237, throughput:1312, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:1201.917174614557, q_loss:100, rewards:-784.3263020833333, queue:49.118923611111114, delay:0.29874326917860244, throughput:1217, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:1157.4331210191083, q_loss:100, rewards:-789.8575520833333, queue:49.471354166666664, delay:0.3126916037665473, throughput:1362, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:1197.7576265504526, q_loss:100, rewards:-827.8032986111111, queue:51.85798611111111, delay:0.3127720514933268, throughput:1246, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:1232.9849145155883, q_loss:100, rewards:-853.2611111111111, queue:53.43402777777778, delay:0.30712860955132376, throughput:1322, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:1188.158229969829, q_loss:100, rewards:-815.7778645833333, queue:51.09288194444444, delay:0.3080100589328342, throughput:1335, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:1192.878310425746, q_loss:100, rewards:-836.3230902777777, queue:52.38506944444445, delay:0.2961581759982639, throughput:1236, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:1196.1146496815286, q_loss:100, rewards:-825.33359375, queue:51.69166666666667, delay:0.30447205437554253, throughput:1382, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:1213.4220583305398, q_loss:100, rewards:-860.98828125, queue:53.92378472222222, delay:0.2995608647664388, throughput:1198, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:1221.2021454911164, q_loss:100, rewards:-853.8540798611111, queue:53.472743055555554, delay:0.3036070081922743, throughput:1312, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:1370.849077490775, q_loss:100, rewards:-903.2358506944445, queue:56.55555555555556, delay:0.28995685577392577, throughput:1128, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:1218.6707703130496, q_loss:100, rewards:-804.8225694444444, queue:50.38715277777778, delay:0.2923026190863715, throughput:1378, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:1336.0045351473923, q_loss:100, rewards:-859.4491319444444, queue:53.82482638888889, delay:0.2891832987467448, throughput:1012, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:1175.5090847913864, q_loss:100, rewards:-815.0258680555555, queue:51.05017361111111, delay:0.28840065002441406, throughput:1242, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:1308.0608465608466, q_loss:100, rewards:-828.6074652777778, queue:51.88993055555556, delay:0.2870896445380317, throughput:1131, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:1294.0221402214022, q_loss:100, rewards:-841.8064236111111, queue:52.714756944444446, delay:0.2833421919080946, throughput:1121, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:1327.6284132841329, q_loss:100, rewards:-868.8785590277778, queue:54.405034722222226, delay:0.27441639370388454, throughput:1175, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:1196.4038389160708, q_loss:100, rewards:-738.2983506944445, queue:46.22013888888889, delay:0.29915014902750653, throughput:1382, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:1275.7154471544716, q_loss:100, rewards:-826.4522569444445, queue:51.75503472222222, delay:0.2858464135064019, throughput:1212, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:1181.3677505866576, q_loss:100, rewards:-819.2141493055556, queue:51.30416666666667, delay:0.29827927483452693, throughput:1324, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:1248.6188400938652, q_loss:100, rewards:-869.6916666666667, queue:54.48142361111111, delay:0.302126587761773, throughput:1197, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:1343.655133079848, q_loss:100, rewards:-851.8766493055556, queue:53.33385416666667, delay:0.29679573906792533, throughput:1174, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:1163.7401944351325, q_loss:100, rewards:-790.2211805555555, queue:49.485590277777774, delay:0.3078952153523763, throughput:1395, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
