PRLight neighbor topology (radius=600): {0: []}
PRLight (one-shot neighbor-aware prediction): m=2 decision(s) of assumed delay (sim_delay=20, real_delay=30)
replay_curve: 99 checkpoints from data/output_data/sim2real_actions/cityflow_presslight/tempe_1x1/action_delay_optimized_s0_prlight_s0/model/tempe_1x1_setting1_presslight_prlight -> eval real_setting=setting2
REAL_TEST step:3, travel time:819.9445896497648, q_loss:100, rewards:-410.6701388888889, queue:380.6333333333333, delay:0.7479044596354166, throughput:1303, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:6, travel time:398.1604809200209, q_loss:100, rewards:-187.84110243055557, queue:153.60555555555555, delay:0.6315700107150608, throughput:1246, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:9, travel time:278.7417668583377, q_loss:100, rewards:-114.26436631944445, queue:77.40833333333333, delay:0.5686307271321615, throughput:1751, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:12, travel time:418.92890747516986, q_loss:100, rewards:-190.223046875, queue:155.98611111111111, delay:0.5995021396213107, throughput:1646, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:15, travel time:531.0901050304035, q_loss:100, rewards:-237.3419704861111, queue:205.1472222222222, delay:0.6366634792751736, throughput:1506, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:18, travel time:277.81338212232095, q_loss:100, rewards:-112.69609375, queue:76.25, delay:0.5785918341742622, throughput:1803, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:21, travel time:305.8813382122321, q_loss:100, rewards:-128.44412977430557, queue:92.08333333333333, delay:0.6121008978949652, throughput:1767, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:24, travel time:315.4851019341349, q_loss:100, rewards:-137.18689236111112, queue:101.08055555555555, delay:0.5646494971381293, throughput:1579, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:27, travel time:306.3173026659697, q_loss:100, rewards:-130.98692491319446, queue:94.76388888888889, delay:0.5765228695339627, throughput:1618, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:30, travel time:307.80397281756404, q_loss:100, rewards:-129.02299262152778, queue:92.19166666666666, delay:0.5699492560492622, throughput:1772, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:33, travel time:250.360167276529, q_loss:100, rewards:-98.34584418402778, queue:60.611111111111114, delay:0.5661763509114583, throughput:1799, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:36, travel time:238.980658651333, q_loss:100, rewards:-93.6802951388889, queue:56.06666666666667, delay:0.5762303670247396, throughput:1725, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:39, travel time:279.92890747516986, q_loss:100, rewards:-117.95888671875, queue:80.98055555555555, delay:0.5826746622721354, throughput:1608, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:42, travel time:248.88917929952953, q_loss:100, rewards:-99.29084201388889, queue:62.34166666666667, delay:0.5672413296169705, throughput:1710, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:45, travel time:224.23105070569787, q_loss:100, rewards:-84.33888346354166, queue:46.708333333333336, delay:0.5647538079155816, throughput:1787, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:48, travel time:221.6759017250392, q_loss:100, rewards:-85.633056640625, queue:48.16111111111111, delay:0.56617308722602, throughput:1677, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:51, travel time:233.871406168322, q_loss:100, rewards:-90.77389322916666, queue:53.36944444444445, delay:0.5784227159288194, throughput:1736, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:54, travel time:224.81495033978044, q_loss:100, rewards:-85.07303602430555, queue:47.43055555555556, delay:0.5785206264919704, throughput:1781, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:57, travel time:229.6100365917407, q_loss:100, rewards:-88.30859917534723, queue:50.580555555555556, delay:0.5976449754503038, throughput:1748, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:60, travel time:201.43910088865655, q_loss:100, rewards:-72.2530490451389, queue:34.16388888888889, delay:0.5792947557237413, throughput:1797, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:63, travel time:243.43335075797177, q_loss:100, rewards:-96.68526475694445, queue:59.02777777777778, delay:0.5885256449381511, throughput:1697, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:66, travel time:236.54939884997387, q_loss:100, rewards:-92.74166666666666, queue:55.144444444444446, delay:0.5859675937228732, throughput:1725, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:69, travel time:254.64871928907476, q_loss:100, rewards:-103.16664496527778, queue:66.35277777777777, delay:0.5621486239963107, throughput:1631, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:72, travel time:223.04704652378464, q_loss:100, rewards:-86.6605197482639, queue:49.275, delay:0.5814845191107856, throughput:1655, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
REAL_TEST step:75, travel time:219.08259278619968, q_loss:100, rewards:-82.93667534722222, queue:45.06944444444444, delay:0.5698072221544054, throughput:1718, violation_rate:0.0000, forceoff_rate:0.0000, violations:0, force_offs:0
