exp_name	mode	step	travel_time	loss	rewards	queue	delay	throughput	train_reward	R_real	components	detail	fairness	emission	fuel	emergency_stops	ssm_conflicts	collisions	phi_raw
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	0	42.5	0.0	-4.72	4.47	0.15	1707	-0.04	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	1	41.2	0.0	-0.74	0.63	0.10	1705	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	2	36.3	0.0	-0.74	0.66	0.10	1707	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	1	43.2	100.0	-2.10	1.75	0.20	1701		-0.5817	queue=0.0092;delay=0.0;waiting=0.0303;pressure=0.0;switches=0.0;fairness=0.5423	probe[queue]	0.0000	84.2235	27.3040	4.0000	247.0000	0.0000	queue=0.1836;delay=0.2028;waiting=3.0274;pressure=5.7;switches=0.55;fairness=13.5569
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	3	38.9	0.0	-3.42	3.33	0.13	1707	-0.13	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	4	144.3	0.0	-1.02	0.88	0.13	1707	-0.13	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	5	31.3	0.0	-0.67	0.64	0.08	1707	-0.08	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	2	340.0	100.0	-77.33	72.26	0.46	752		-94.1300	queue=0.3227;delay=0.0;waiting=93.4309;pressure=0.0;switches=0.0;fairness=0.3764	probe[delay]	8.0000	418.2038	135.5792	1.0000	167.0000	0.0000	queue=6.4531;delay=0.4612;waiting=9343.0914;pressure=73.0861;switches=0.0417;fairness=9.41
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	6	63.2	0.0	-4.53	3.69	0.19	1706	-0.06	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	7	35.0	0.0	-1.11	1.08	0.11	1707	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	8	32.4	0.0	-0.83	0.77	0.10	1707	-0.00	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	3	43.4	100.0	-1.84	1.58	0.18	1697		-0.6134	queue=0.0078;delay=0.0;waiting=0.0407;pressure=0.0;switches=0.0;fairness=0.5649	probe[waiting]	0.0000	81.9047	26.5523	6.0000	181.0000	0.0000	queue=0.1569;delay=0.1792;waiting=4.0671;pressure=5.4278;switches=0.4278;fairness=14.1222
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	9	90.5	0.3	-5.42	5.24	0.17	1559	-0.83	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	10	283.7	0.3	-1.51	1.19	0.17	1502	-0.40	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	11	39.2	0.2	-0.62	0.55	0.09	1706	-0.34	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	4	51.7	100.0	-2.56	2.04	0.19	1702		-0.6750	queue=0.0106;delay=0.0;waiting=0.0664;pressure=0.0;switches=0.0;fairness=0.598	probe[pressure]	0.0000	85.0340	27.5668	4.0000	250.0000	0.0000	queue=0.2122;delay=0.1923;waiting=6.6437;pressure=5.9278;switches=0.3333;fairness=14.9489
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	12	260.1	0.1	-11.99	9.09	0.31	1331	-0.41	0.0000			339.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	13	877.1	0.0	-20.58	15.45	0.38	854	-0.16	0.0000			106.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	14	919.7	0.0	-20.12	15.13	0.36	954	-0.11	0.0000			789.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	5	297.9	100.0	-24.37	18.33	0.47	649		-35.8334	queue=0.1016;delay=0.0;waiting=34.7938;pressure=0.0;switches=0.0;fairness=0.938	probe[switches]	1.0000	133.4825	43.2739	0.0000	41.0000	0.0000	queue=2.0323;delay=0.4679;waiting=3479.3757;pressure=20.8722;switches=0.0028;fairness=23.4497
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	15	45.6	0.0	-6.15	6.01	0.15	1698	-0.17	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	16	100.9	0.3	-26.09	26.05	0.24	1664	-0.17	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	17	42.1	0.2	-4.55	4.53	0.13	1707	-0.05	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	6	335.5	100.0	-75.97	71.84	0.46	763		-92.2880	queue=0.3169;delay=0.0;waiting=91.2772;pressure=0.0;switches=0.0;fairness=0.6938	probe[fairness]	19.0000	416.2431	134.9435	0.0000	154.0000	0.0000	queue=6.339;delay=0.4643;waiting=9127.7245;pressure=72.6111;switches=0.0167;fairness=17.3444
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	18	82.0	0.0	-1.88	1.72	0.14	1707	-0.02	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	19	41.9	0.0	-0.79	0.71	0.10	1706	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	20	33.6	0.0	-0.69	0.65	0.09	1707	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	7	42.0	100.0	-2.37	1.95	0.21	1704		-0.8282	queue=0.0103;delay=0.0;waiting=0.0351;pressure=0.0;switches=0.0;fairness=0.7827	probe[queue]	0.0000	85.6220	27.7574	5.0000	273.0000	0.0000	queue=0.2057;delay=0.2136;waiting=3.5136;pressure=5.9361;switches=0.6833;fairness=19.5683
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	21	46.1	0.0	-5.84	5.81	0.15	1688	-0.15	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	22	35.1	0.0	-0.50	0.47	0.08	1706	-0.08	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	23	31.0	0.0	-0.45	0.44	0.08	1707	-0.08	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	8	49.7	100.0	-3.69	2.95	0.20	1705		-0.9294	queue=0.0152;delay=0.0;waiting=0.0878;pressure=0.0;switches=0.0;fairness=0.8264	probe[delay]	0.0000	89.9915	29.1740	0.0000	294.0000	0.0000	queue=0.3048;delay=0.2046;waiting=8.7762;pressure=6.8722;switches=0.35;fairness=20.66
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	24	36.6	0.0	-2.12	2.05	0.12	1705	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	25	35.0	0.0	-0.90	0.83	0.10	1707	-0.01	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	26	34.1	0.0	-1.16	1.08	0.10	1707	-0.00	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	REAL_TRAIN	9	38.0	100.0	-2.61	2.34	0.18	1704		-0.7504	queue=0.0111;delay=0.0;waiting=0.0305;pressure=0.0;switches=0.0;fairness=0.7089	probe[waiting]	0.0000	88.0369	28.5403	4.0000	379.0000	0.0000	queue=0.2215;delay=0.1765;waiting=3.0484;pressure=6.275;switches=0.5333;fairness=17.7219
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	27	69.1	0.2	-4.66	4.33	0.18	1696	-0.70	0.0000			0.0000						
ingolstadt1_fairness_heavy_dqn_reward_inference	SIM_TRAIN	28	159.6	0.2	-1.06	0.93	0.13	1707	-0.34	0.0000			0.0000						
