replay_curve: 99 checkpoints from data/output_data/sim2real_observations/cityflow_dqn/tempe_16/baseline_v1_domain_randomization_s0/model/tempe_16_noise5_dqn_domain_randomization -> eval real_setting=sensor20
REAL_TEST step:3, travel time:362.76142077671983, q_loss:100, rewards:-849.147, queue:67.95156, delay:0.37292328, throughput:16284
REAL_TEST step:6, travel time:449.7402504043611, q_loss:100, rewards:-891.40234, queue:66.104515, delay:0.40804368, throughput:13967
REAL_TEST step:9, travel time:429.91938444924403, q_loss:100, rewards:-963.36786, queue:74.56857, delay:0.45015648, throughput:14754
REAL_TEST step:12, travel time:410.3866863259065, q_loss:100, rewards:-789.82623, queue:64.43611, delay:0.39751467, throughput:14376
REAL_TEST step:15, travel time:510.63979637502797, q_loss:100, rewards:-1062.4379, queue:88.09809, delay:0.4157327, throughput:13454
REAL_TEST step:18, travel time:469.8212054501101, q_loss:100, rewards:-1080.96, queue:84.42344, delay:0.4021743, throughput:13476
REAL_TEST step:21, travel time:292.53859890810753, q_loss:100, rewards:-596.1288, queue:54.420834, delay:0.3393724, throughput:17419
REAL_TEST step:24, travel time:374.2883146712604, q_loss:100, rewards:-804.63226, queue:60.694443, delay:0.38735017, throughput:14404
REAL_TEST step:27, travel time:378.6359594822735, q_loss:100, rewards:-729.7519, queue:58.840973, delay:0.3916878, throughput:14931
REAL_TEST step:30, travel time:223.04342915811088, q_loss:100, rewards:-393.6447, queue:29.061459, delay:0.30172506, throughput:17721
REAL_TEST step:33, travel time:738.225185386761, q_loss:100, rewards:-1437.5573, queue:106.13819, delay:0.4204677, throughput:9711
REAL_TEST step:36, travel time:403.5219369894983, q_loss:100, rewards:-817.24194, queue:65.27448, delay:0.3854521, throughput:14149
REAL_TEST step:39, travel time:639.5644667980697, q_loss:100, rewards:-978.49585, queue:78.3632, delay:0.39572045, throughput:10719
REAL_TEST step:42, travel time:485.87589798850576, q_loss:100, rewards:-1037.2932, queue:81.96441, delay:0.4302398, throughput:12681
REAL_TEST step:45, travel time:527.6043489286167, q_loss:100, rewards:-975.4391, queue:72.463196, delay:0.4073472, throughput:12193
REAL_TEST step:48, travel time:187.7248507350359, q_loss:100, rewards:-328.22275, queue:23.67882, delay:0.343237, throughput:18413
REAL_TEST step:51, travel time:313.47666850523996, q_loss:100, rewards:-590.3435, queue:44.218925, delay:0.37748998, throughput:15977
REAL_TEST step:54, travel time:360.11484184914843, q_loss:100, rewards:-707.1077, queue:54.57795, delay:0.3971489, throughput:15749
REAL_TEST step:57, travel time:325.5987587276959, q_loss:100, rewards:-644.595, queue:53.417187, delay:0.37071753, throughput:16576
REAL_TEST step:60, travel time:297.58786494316917, q_loss:100, rewards:-624.77203, queue:45.755207, delay:0.39535335, throughput:15984
REAL_TEST step:63, travel time:643.1630983226511, q_loss:100, rewards:-1299.4172, queue:90.421005, delay:0.44412586, throughput:10965
REAL_TEST step:66, travel time:458.92336247156027, q_loss:100, rewards:-942.2241, queue:75.08038, delay:0.40155342, throughput:13748
REAL_TEST step:69, travel time:263.7598401814157, q_loss:100, rewards:-497.7323, queue:34.913715, delay:0.33552188, throughput:16722
REAL_TEST step:72, travel time:547.9278871051268, q_loss:100, rewards:-1087.3613, queue:80.13264, delay:0.38245454, throughput:12038
REAL_TEST step:75, travel time:357.2530001100958, q_loss:100, rewards:-653.4954, queue:52.403297, delay:0.40177804, throughput:15804
REAL_TEST step:78, travel time:385.8185352831941, q_loss:100, rewards:-905.5352, queue:67.49653, delay:0.41294, throughput:14483
REAL_TEST step:81, travel time:463.3856589147287, q_loss:100, rewards:-944.2436, queue:77.56528, delay:0.3603631, throughput:13591
REAL_TEST step:84, travel time:421.6454253142356, q_loss:100, rewards:-760.2946, queue:60.257465, delay:0.3648518, throughput:14267
REAL_TEST step:87, travel time:372.86305640551933, q_loss:100, rewards:-576.9601, queue:45.287327, delay:0.32581457, throughput:14972
